"Hydraulic data input file for inSALMO, Clear Creek, ACID Glide site",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Created by C. Pilkington from Clear Creek River2D data,,,,9/13/2012 13:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flows,1.42,,2.12,,2.83,,3.54,,4.25,,4.96,,5.66,,6.37,,7.08,,7.79,,8.5,,9.91,,11.33,,12.74,,14.16,,15.57,,16.99,,18.41,,19.82,,21.24,,22.65,,24.07,,25.5,,56.63,,141.6,,1416,
poly-id,depth@50,veloc@50,depth@075,veloc@075,depth@100,veloc@100,depth@125,veloc@125,depth@150,veloc@150,depth@175,veloc@175,depth@200,veloc@200,depth@225,veloc@225,depth@250,veloc@250,depth@275,veloc@275,depth@300,veloc@300,depth@350,veloc@350,depth@400,veloc@400,depth@450,veloc@450,depth@500,veloc@500,depth@550,veloc@550,depth@600,veloc@600,depth@650,veloc@650,depth@700,veloc@700,depth@750,veloc@750,depth@800,veloc@800,depth@850,veloc@850,depth@900,veloc@900,depth@2000,veloc@2000,depth@5000,veloc@5000,depth@50000,veloc@50000
9,0.750638478,0.067145585,0.782545862,0.081044318,0.806805213,0.115238937,0.826761068,0.202779654,0.845043789,0.312369396,0.860791017,0.395867487,0.875251238,0.467836694,0.889245366,0.538811268,0.91414583,0.607413268,0.941885992,0.650714795,0.968328696,0.690526435,1.016580985,0.762000798,1.060129624,0.823738045,1.100113985,0.875849943,1.139569478,0.927627021,1.174797706,0.978670578,1.207539263,1.030105067,1.239290028,1.073553468,1.267289581,1.131572223,1.301590412,1.140407734,1.331195119,1.176485622,1.359245986,1.208418347,1.386523977,1.239023969,1.818910462,1.829387162,2.792450259,2.674533272,9.803963604,7.029216591
10,0.711355719,0.041964183,0.743247293,0.059974805,0.767469123,0.067895801,0.78743363,0.061501731,0.805760393,0.076837693,0.821431722,0.103876408,0.835771233,0.140587369,0.84965581,0.196959974,0.874473965,0.289080984,0.902305027,0.396104077,0.928946401,0.478659377,0.977192114,0.595989206,1.020568162,0.685654209,1.060482674,0.759364169,1.099642184,0.827956048,1.134437958,0.892480571,1.166682922,0.956448779,1.198148272,1.007648978,1.225274403,1.077733656,1.260938863,1.08064413,1.290636036,1.120031184,1.318727022,1.155214819,1.346077914,1.188340661,1.778372002,1.801547629,2.747603932,2.680163944,9.649496015,7.123343666
11,0.497911757,0.028676748,0.529846806,0.036333444,0.554103662,0.039016405,0.573982566,0.051008173,0.592266394,0.069459159,0.607959407,0.085307184,0.622292562,0.097811117,0.636096844,0.101138422,0.660801224,0.118483024,0.68852224,0.176294208,0.71498623,0.249027762,0.762703196,0.382173466,0.805581221,0.49195863,0.845148496,0.602227139,0.884495908,0.699481269,0.919288793,0.772271791,0.950845838,0.84971812,0.982659648,0.907592119,1.007448313,0.987252472,1.046136025,1.0012721,1.075775402,1.051995304,1.103911967,1.093666612,1.131328588,1.131210206,1.563519189,1.7706118,2.531847567,2.666099531,9.430096704,6.997988463
12,0.285274719,0.023168611,0.31693288,0.02150618,0.341038076,0.024795778,0.360876728,0.040345925,0.379073954,0.043094932,0.394749037,0.047229812,0.409126335,0.052880109,0.42298614,0.059659519,0.447544502,0.08130004,0.474675463,0.088737282,0.500443094,0.118399036,0.547562876,0.207340919,0.590146212,0.283242799,0.628948535,0.413600887,0.669517962,0.547136658,0.704663024,0.617924242,0.735784632,0.696965374,0.768008945,0.77569818,0.79053472,0.825367936,0.830693416,0.92737701,0.860638274,0.992783333,0.889076338,1.041620436,0.916676943,1.083816057,1.349356965,1.742900761,2.316705884,2.650199304,9.217384572,6.857545488
13,-0.028200353,0,0.001377885,0.017934818,0.025632905,0.043063176,0.046904603,0.048187082,0.065363561,0.039748058,0.080505989,0.034056125,0.093609867,0.032468117,0.106192684,0.03296782,0.130126954,0.033389059,0.156988869,0.061228911,0.1821318,0.070951662,0.22768277,0.129859669,0.270183631,0.160609169,0.308595025,0.212719878,0.348881203,0.288761824,0.383819217,0.33886883,0.414137261,0.3873677,0.445905214,0.492399383,0.468819724,0.435896533,0.50750252,0.791055075,0.537313236,0.913918314,0.565813322,0.993527607,0.593438156,1.054368196,1.023034507,1.781397663,1.98504549,2.700869708,8.849801725,6.798491615
14,-0.181133601,0.001291765,-0.151006611,0.00112262,-0.126871047,0.001052281,-0.106216403,0.001572379,-0.087721622,0.002788131,-0.072182325,0.002201317,-0.058386223,0.002249084,-0.045165001,0.002924457,-0.020563869,0.00879848,0.008015069,0.035448831,0.035016294,0.019922997,0.07942834,0.023236592,0.121522917,0.082077822,0.158785457,0.136382796,0.196641295,0.147240487,0.230611723,0.164110171,0.260208257,0.196236261,0.29153447,0.193839275,0.313089691,0.300360662,0.354886973,0.320734191,0.383595347,0.57592719,0.411281024,0.741885558,0.438442164,0.857506266,0.864025192,1.752957442,1.819223358,2.706976247,8.579785965,6.807619281
15,-0.00538909,0.028514189,0.026573957,0.036683474,0.050865532,0.047142629,0.070634422,0.121556227,0.088611869,0.055642471,0.103666996,0.037992828,0.117361445,0.039595687,0.130488979,0.036596953,0.154553955,0.036737101,0.182488384,0.339373192,0.209370797,0.054039282,0.257536577,0.088387156,0.301266729,0.115790034,0.340838153,0.113603786,0.380245452,0.165233438,0.414262805,0.17987121,0.447411927,0.271875214,0.475759069,0.282297137,0.508770009,0.407276532,0.528953568,0.260930992,0.559061202,0.396221022,0.58742909,0.520700659,0.615344977,0.622284788,1.034481618,1.661995212,1.965449293,2.734421296,8.168897236,7.66620505
16,0.285943361,0.020660639,0.317565993,0.022222449,0.341611512,0.023072901,0.361419329,0.024906163,0.379597217,0.028045683,0.395179277,0.034481705,0.409431477,0.040768747,0.423159009,0.046888678,0.447893431,0.054561662,0.475777195,0.062777575,0.502603962,0.070460308,0.551655967,0.08070003,0.595340959,0.093459359,0.634969923,0.169308473,0.673061921,0.321537111,0.706476532,0.362344805,0.738870937,0.455597841,0.76702051,0.502157149,0.798371866,0.577399129,0.825201721,0.585410789,0.856537483,0.72044933,0.884355605,0.826844523,0.911529405,0.905591485,1.335310441,1.715886042,2.279415193,2.721497581,8.722044616,7.473790973
17,0.525742622,0.020219263,0.557617467,0.027500855,0.58183216,0.033017407,0.601742654,0.03874557,0.619999801,0.049519825,0.635664373,0.066471487,0.650004754,0.085099171,0.663806437,0.101500519,0.688552571,0.113814495,0.716420095,0.098285155,0.743123518,0.088597872,0.791983544,0.160404703,0.835722748,0.28727613,0.876013824,0.402384862,0.914370132,0.527119765,0.947802592,0.597188391,0.980531002,0.670807146,1.009342135,0.740209207,1.040849273,0.783728205,1.068758466,0.86173053,1.099212295,0.937139474,1.126969969,0.998821973,1.15407745,1.048989026,1.579221895,1.759949589,2.526931689,2.730526503,9.019888664,7.535706176
18,0.74649989,0.054180229,0.778320161,0.078263715,0.802473171,0.095058836,0.822350682,0.101753913,0.84061125,0.106009219,0.856256493,0.113409073,0.870578013,0.117879574,0.88437812,0.122648311,0.90920277,0.129398885,0.937141551,0.177396855,0.964098153,0.266552494,1.013642828,0.422039183,1.057832839,0.524639745,1.09774873,0.612058638,1.137410155,0.691326024,1.17195603,0.758171296,1.205387461,0.818812398,1.235305292,0.88262255,1.266683601,0.923664314,1.292417959,0.999571688,1.322984221,1.041893936,1.351394957,1.081009342,1.378982329,1.116088067,1.807899986,1.765299832,2.757424914,2.71964427,9.109711595,7.817587816
