1	2111844.8	676816.4
	2111842.4	676814.2
	2111841.6	676816.2
	2111844.4	676817.9
	2111844.8	676817.2
	2111845.6	676817.9
	2111847.2	676817.7
	2111847.6	676816.3
	2111842.4	676814.2
END		
2	2111852.6	676818.0
	2111847.6	676816.3
	2111847.2	676817.7
	2111849.6	676819.7
	2111858.6	676820.3
	2111857.7	676818.2
	2111853.3	676814.7
	2111847.6	676816.3
END		
3	2111845.4	676814.3
	2111849.9	676815.6
	2111847.2	676813.7
	2111842.9	676813.0
	2111842.4	676814.2
	2111847.6	676816.3
	2111849.9	676815.6
END		
4	2111845.9	676812.1
	2111853.3	676814.7
	2111844.1	676809.8
	2111842.9	676813.0
	2111847.2	676813.7
	2111849.9	676815.6
	2111853.3	676814.7
END		
5	2111849.0	676820.2
	2111849.6	676819.7
	2111847.2	676817.7
	2111845.6	676817.9
	2111849.7	676821.9
	2111850.3	676820.9
	2111849.6	676819.7
END		
6	2111851.0	676812.2
	2111844.6	676808.5
	2111844.1	676809.8
	2111853.3	676814.7
	2111854.6	676812.8
	2111849.1	676810.0
	2111844.6	676808.5
END		
7	2111857.5	676816.0
	2111854.6	676812.8
	2111853.3	676814.7
	2111857.7	676818.2
	2111861.1	676816.7
	2111854.6	676812.8
END		
8	2111862.5	676819.3
	2111861.1	676816.7
	2111857.7	676818.2
	2111858.6	676820.3
	2111862.7	676822.3
	2111867.8	676822.1
	2111868.6	676822.8
	2111870.7	676823.2
	2111872.6	676821.1
	2111870.8	676819.7
	2111867.8	676819.7
	2111861.1	676816.7
END		
9	2111855.4	676823.3
	2111852.7	676822.1
	2111853.4	676822.2
	2111855.9	676823.9
	2111856.0	676823.6
	2111855.3	676822.9
	2111851.4	676820.9
	2111850.3	676820.9
	2111849.7	676821.9
	2111850.6	676821.4
	2111852.0	676821.6
	2111852.7	676822.1
END		
10	2111853.1	676821.2
	2111853.7	676820.0
	2111849.6	676819.7
	2111850.3	676820.9
	2111851.4	676820.9
	2111853.9	676822.2
	2111854.3	676821.4
	2111853.7	676820.0
END		
11	2111857.4	676823.1
	2111854.3	676821.4
	2111853.9	676822.2
	2111855.3	676822.9
	2111856.0	676823.6
	2111858.9	676824.3
	2111859.3	676823.0
	2111858.3	676822.5
	2111856.7	676822.9
	2111854.3	676821.4
END		
12	2111856.6	676822.1
	2111858.3	676822.5
	2111856.9	676820.8
	2111854.3	676821.4
	2111856.7	676822.9
	2111858.3	676822.5
END		
13	2111855.5	676820.6
	2111856.9	676820.8
	2111857.2	676820.2
	2111853.7	676820.0
	2111854.3	676821.4
	2111856.9	676820.8
END		
14	2111859.0	676821.9
	2111860.7	676821.3
	2111858.6	676820.3
	2111857.2	676820.2
	2111856.9	676820.8
	2111858.3	676822.5
	2111859.3	676823.0
	2111860.7	676821.3
END		
15	2111860.1	676823.8
	2111859.9	676822.3
	2111859.3	676823.0
	2111858.9	676824.3
	2111860.0	676824.8
	2111861.9	676824.8
	2111859.9	676822.3
END		
16	2111858.8	676824.5
	2111855.9	676823.9
	2111858.0	676824.3
	2111859.9	676825.0
	2111860.0	676824.8
	2111858.9	676824.3
	2111856.0	676823.6
	2111855.9	676823.9
END		
17	2111866.0	676827.3
	2111866.0	676827.1
	2111860.0	676824.8
	2111859.9	676825.0
	2111865.8	676827.4
	2111867.1	676828.0
	2111867.2	676827.6
	2111866.0	676827.1
END		
18	2111862.0	676825.2
	2111861.9	676824.8
	2111860.0	676824.8
	2111866.0	676827.1
	2111866.1	676826.8
	2111865.0	676826.3
	2111861.9	676824.8
END		
19	2111860.9	676822.4
	2111861.5	676821.7
	2111860.7	676821.3
	2111859.9	676822.3
	2111861.9	676824.8
	2111865.0	676826.3
	2111866.1	676826.8
	2111862.3	676823.1
	2111861.5	676821.7
END		
20	2111865.0	676824.3
	2111864.8	676822.2
	2111862.7	676822.3
	2111861.5	676821.7
	2111862.3	676823.1
	2111866.1	676826.8
	2111866.0	676827.1
	2111868.7	676828.3
	2111869.0	676827.7
	2111864.8	676822.2
END		
21	2111869.9	676828.4
	2111869.0	676827.7
	2111868.7	676828.3
	2111871.7	676829.5
	2111871.4	676828.8
	2111869.0	676827.7
END		
22	2111870.0	676829.1
	2111868.5	676828.2
	2111867.2	676827.6
	2111867.1	676828.0
	2111868.3	676828.5
	2111871.3	676830.0
	2111871.2	676829.3
	2111868.7	676828.3
	2111868.5	676828.2
END		
23	2111874.2	676830.7
	2111871.7	676829.5
	2111871.2	676829.3
	2111871.3	676830.0
	2111872.6	676830.6
	2111873.7	676831.1
	2111875.4	676831.7
	2111875.6	676830.6
	2111873.1	676830.1
	2111871.7	676829.5
END		
24	2111848.3	676807.7
	2111846.2	676804.3
	2111844.6	676808.5
	2111849.1	676810.0
	2111854.6	676812.8
	2111856.3	676809.8
	2111849.9	676806.8
	2111846.2	676804.3
END		
25	2111850.1	676806.2
