1	2111603.9	676690.3
	2111603.9	676689.4
	2111602.7	676690.6
	2111603.5	676691.5
	2111605.0	676690.5
	2111603.9	676689.4
END		
2	2111606.3	676692.2
	2111605.0	676690.5
	2111604.4	676690.9
	2111607.9	676694.1
	2111609.2	676695.7
	2111612.2	676698.8
	2111612.6	676698.3
	2111610.5	676696.3
	2111607.9	676693.3
	2111605.0	676690.5
END		
3	2111610.5	676697.6
	2111612.2	676698.8
	2111609.2	676695.7
	2111607.9	676694.1
	2111604.4	676690.9
	2111604.1	676691.2
	2111607.7	676694.8
	2111608.7	676696.1
	2111611.6	676699.3
	2111612.2	676698.8
END		
4	2111602.6	676691.8
	2111603.5	676691.5
	2111602.7	676690.6
	2111601.3	676691.9
	2111602.2	676692.6
	2111604.5	676692.6
	2111603.5	676691.5
END		
5	2111604.6	676692.2
	2111604.5	676692.6
	2111608.1	676695.9
	2111608.7	676696.1
	2111607.7	676694.8
	2111604.1	676691.2
	2111603.5	676691.5
	2111604.5	676692.6
END		
6	2111608.9	676697.1
	2111611.6	676699.3
	2111608.7	676696.1
	2111608.1	676695.9
	2111608.2	676697.1
	2111613.5	676701.9
	2111614.1	676701.6
	2111611.6	676699.3
END		
7	2111601.4	676692.4
	2111604.5	676692.6
	2111602.2	676692.6
	2111601.3	676691.9
	2111600.9	676692.3
	2111601.7	676693.2
	2111604.2	676693.1
	2111604.5	676692.6
END		
8	2111605.8	676694.4
	2111604.2	676693.1
	2111604.4	676693.6
	2111608.2	676697.1
	2111608.1	676695.9
	2111604.5	676692.6
	2111604.2	676693.1
END		
9	2111609.3	676698.8
	2111613.5	676701.9
	2111608.2	676697.1
	2111607.1	676696.1
	2111607.4	676697.7
	2111612.9	676702.7
	2111613.5	676701.9
END		
10	2111606.2	676696.0
	2111607.4	676697.7
	2111607.1	676696.1
	2111604.4	676693.6
	2111604.2	676693.1
	2111602.8	676693.1
	2111607.1	676698.0
	2111607.4	676697.7
END		
11	2111601.0	676693.5
	2111602.8	676693.1
	2111601.7	676693.2
	2111600.9	676692.3
	2111599.4	676693.7
	2111600.0	676694.4
	2111602.0	676694.4
	2111602.8	676693.1
END		
12	2111599.8	676694.7
	2111602.0	676694.4
	2111600.0	676694.4
	2111599.4	676693.7
	2111598.2	676694.8
	2111598.8	676695.5
	2111600.4	676695.4
	2111602.0	676694.4
END		
13	2111603.9	676695.4
	2111607.1	676698.0
	2111602.8	676693.1
	2111602.0	676694.4
	2111606.1	676698.9
	2111607.1	676698.0
END		
14	2111601.8	676695.6
	2111606.1	676698.9
	2111602.0	676694.4
	2111600.4	676695.4
	2111601.4	676697.1
	2111602.7	676697.6
	2111604.8	676700.4
	2111606.1	676698.9
END		
15	2111597.9	676695.9
	2111598.8	676695.5
	2111598.2	676694.8
	2111595.9	676696.9
	2111596.5	676697.5
	2111598.6	676696.5
	2111598.8	676695.5
END		
16	2111602.5	676699.2
	2111604.8	676700.4
	2111602.7	676697.6
	2111601.4	676697.1
	2111600.4	676695.4
	2111598.8	676695.5
	2111598.6	676696.5
	2111603.3	676701.7
	2111604.8	676700.4
END		
