1	2111941.5	676883.7
	2111939.7	676886.5
	2111941.0	676884.8
	2111942.2	676883.5
	2111942.0	676883.3
	2111941.6	676883.0
	2111941.2	676883.4
	2111940.7	676884.1
	2111940.9	676884.5
	2111940.7	676884.8
	2111940.4	676885.2
	2111940.1	676885.7
	2111939.9	676886.1
	2111939.5	676886.1
	2111939.4	676886.2
	2111939.7	676886.5
END		
2	2111942.8	676882.9
	2111942.3	676883.0
	2111942.2	676883.5
	2111941.0	676884.8
	2111939.7	676886.5
	2111939.8	676886.6
	2111941.1	676884.9
	2111942.4	676883.6
	2111944.0	676882.3
	2111943.4	676882.0
	2111942.4	676882.9
	2111942.3	676883.0
END		
3	2111941.6	676885.0
	2111942.4	676883.6
	2111941.1	676884.9
	2111939.8	676886.6
	2111940.0	676886.8
	2111940.5	676886.3
	2111942.1	676885.6
	2111942.3	676885.4
	2111942.1	676884.5
	2111943.9	676883.4
	2111944.5	676882.7
	2111944.0	676882.3
	2111942.4	676883.6
END		
4	2111942.8	676884.4
	2111944.5	676882.7
	2111943.9	676883.4
	2111942.1	676884.5
	2111942.3	676885.4
	2111942.1	676885.6
	2111940.5	676886.3
	2111940.0	676886.8
	2111940.4	676887.1
	2111942.7	676885.8
	2111942.9	676884.8
	2111945.0	676883.4
	2111944.5	676882.7
END		
5	2111943.8	676885.7
	2111945.0	676883.4
	2111942.9	676884.8
	2111942.7	676885.8
	2111940.4	676887.1
	2111942.9	676889.1
	2111944.0	676887.4
	2111944.9	676885.5
	2111945.0	676883.4
END		
6	2111945.9	676886.1
	2111945.0	676883.4
	2111944.9	676885.5
	2111944.0	676887.4
	2111942.9	676889.1
	2111944.1	676890.1
	2111947.9	676885.3
	2111945.0	676883.4
END		
7	2111946.2	676888.5
	2111947.9	676885.3
	2111944.1	676890.1
	2111944.8	676890.6
	2111946.5	676889.1
	2111948.9	676886.1
	2111947.9	676885.3
END		
8	2111949.0	676887.1
	2111948.9	676886.1
	2111946.5	676889.1
	2111944.8	676890.6
	2111945.7	676891.3
	2111948.5	676888.6
	2111950.0	676886.9
	2111948.9	676886.1
END		
9	2111949.8	676887.9
	2111950.0	676886.9
	2111948.5	676888.6
	2111945.7	676891.3
	2111946.4	676891.9
	2111948.2	676889.9
	2111948.4	676889.8
	2111949.6	676888.8
	2111950.7	676887.6
	2111950.0	676886.9
END		
10	2111943.1	676881.8
	2111943.5	676881.4
	2111943.1	676881.4
	2111942.3	676882.3
	2111941.7	676882.7
	2111941.6	676883.0
	2111942.0	676883.3
	2111942.2	676883.5
	2111942.3	676883.0
	2111942.4	676882.9
	2111943.4	676882.0
	2111943.5	676881.4
END		
11	2111943.9	676881.5
	2111943.4	676880.7
	2111943.5	676881.4
	2111943.4	676882.0
	2111944.0	676882.3
	2111944.5	676882.7
	2111944.4	676882.2
	2111944.2	676881.5
	2111944.1	676880.7
	2111943.4	676880.7
END		
12	2111942.9	676880.1
	2111944.5	676878.0
	2111944.2	676877.8
	2111942.9	676878.7
	2111942.8	676879.0
	2111942.4	676880.2
	2111942.8	676880.4
	2111943.4	676880.7
	2111943.7	676880.7
	2111943.0	676879.2
	2111944.1	676878.2
	2111944.5	676878.0
END		
13	2111942.4	676879.3
	2111945.9	676876.6
	2111945.6	676876.3
	2111944.0	676877.6
	2111942.6	676878.8
	2111941.8	676879.6
	2111942.1	676880.5
	2111942.9	676880.9
	2111943.1	676881.4
	2111943.5	676881.4
	2111943.4	676880.7
	2111942.8	676880.4
	2111942.4	676880.2
	2111942.8	676879.0
	2111942.9	676878.7
	2111944.2	676877.8
	2111945.2	676877.4
	2111945.5	676877.4
	2111945.9	676876.6
END		
14	2111941.6	676880.5
	2111942.4	676878.5
	2111941.7	676878.9
	2111940.9	676880.8
	2111941.0	676881.3
	2111941.3	676881.8
	2111942.1	676880.5
	2111941.8	676879.6
	2111942.6	676878.8
	2111942.5	676878.7
	2111942.4	676878.5
END		
15	2111943.8	676879.6
	2111944.1	676880.7
	2111944.5	676878.0
	2111944.1	676878.2
	2111943.0	676879.2
	2111943.7	676880.7
	2111944.1	676880.7
END		
16	2111945.0	676878.7
	2111945.9	676877.6
	2111945.5	676877.4
	2111945.2	676877.4
	2111944.2	676877.8
	2111944.5	676878.0
	2111944.3	676879.5
	2111945.3	676879.6
	2111945.8	676878.4
	2111946.6	676877.9
	2111945.9	676877.6
END		
17	2111946.1	676877.1
	2111947.3	676876.6
	2111948.4	676875.9
	2111946.3	676876.3
	2111945.9	676876.6
	2111945.5	676877.4
	2111945.9	676877.6
	2111946.6	676877.9
	2111946.6	676876.9
	2111947.3	676876.6
END		
18	2111944.7	676880.3
	2111945.3	676879.6
	2111944.3	676879.5
	2111944.1	676880.7
	2111944.2	676881.5
	2111945.5	676879.9
	2111945.3	676879.6
END		
19	2111947.0	676877.5
	2111947.7	676877.1
	2111946.6	676876.9
	2111946.6	676877.9
	2111945.8	676878.4
	2111945.3	676879.6
	2111945.5	676879.9
	2111947.1	676878.2
	2111947.7	676877.1
END		
20	2111944.7	676881.4
	2111947.1	676878.2
	2111945.5	676879.9
	2111944.2	676881.5
	2111944.4	676882.2
	2111947.6	676878.5
	2111947.1	676878.2
END		
21	2111947.7	676881.2
	2111947.6	676878.5
	2111944.4	676882.2
	2111944.5	676882.7
	2111945.0	676883.4
	2111947.9	676885.3
	2111950.6	676880.5
	2111947.6	676878.5
END		
22	2111950.6	676882.7
	2111950.6	676880.5
	2111947.9	676885.3
	2111948.9	676886.1
	2111952.6	676881.9
	2111950.6	676880.5
END		
23	2111952.7	676882.9
	2111952.6	676881.9
	2111948.9	676886.1
	2111950.0	676886.9
	2111950.1	676887.0
	2111950.3	676886.3
	2111953.9	676882.6
	2111952.6	676881.9
END		
24	2111951.6	676885.6
	2111953.9	676882.6
	2111950.3	676886.3
	2111950.1	676887.0
	2111950.7	676887.6
	2111951.2	676886.8
	2111954.5	676883.1
	2111953.9	676882.6
END		
25	2111950.0	676874.4
	2111952.0	676873.3
	2111951.6	676873.0
	2111949.4	676874.5
	2111948.6	676875.1
	2111948.3	676875.3
	2111947.3	676875.7
	2111946.1	676875.9
	2111945.6	676876.3
	2111945.9	676876.6
	2111946.3	676876.3
	2111948.4	676875.9
	2111949.8	676874.9
	2111952.0	676873.3
END		
26	2111948.7	676876.0
	2111952.2	676873.4
	2111952.0	676873.3
	2111949.8	676874.9
	2111948.4	676875.9
	2111947.3	676876.6
	2111947.5	676876.6
	2111947.8	676876.7
	2111948.6	676876.5
	2111949.2	676876.2
	2111949.6	676875.6
	2111950.1	676875.1
	2111952.2	676873.4
END		
27	2111949.9	676875.9
	2111949.0	676876.8
	2111949.9	676876.3
	2111950.9	676875.6
	2111950.1	676875.1
	2111949.6	676875.6
	2111949.2	676876.2
	2111948.6	676876.5
	2111947.8	676876.7
	2111947.5	676876.6
	2111947.3	676876.6
	2111946.6	676876.9
	2111947.7	676877.1
	2111949.0	676876.8
END		
28	2111948.5	676877.4
	2111949.3	676876.6
	2111949.0	676876.8
	2111947.7	676877.1
	2111947.1	676878.2
	2111947.6	676878.5
	2111949.7	676877.3
	2111949.3	676876.6
END		
29	2111951.1	676874.7
	2111950.1	676875.1
	2111950.9	676875.6
	2111952.4	676873.7
	2111952.2	676873.4
	2111950.1	676875.1
END		
30	2111952.3	676874.4
	2111952.4	676873.7
	2111950.9	676875.6
	2111949.9	676876.3
	2111949.3	676876.6
	2111949.7	676877.3
	2111950.5	676876.9
	2111952.9	676874.4
	2111952.4	676873.7
END		
31	2111952.9	676875.8
	2111952.9	676874.4
	2111950.5	676876.9
	2111949.7	676877.3
	2111948.5	676877.9
	2111949.3	676877.8
	2111952.4	676876.6
	2111954.2	676875.8
	2111952.9	676874.4
END		
32	2111950.1	676878.6
	2111954.2	676875.8
	2111952.4	676876.6
	2111949.3	676877.8
	2111948.5	676877.9
	2111947.6	676878.5
	2111950.6	676880.5
	2111952.6	676878.5
	2111955.4	676877.0
	2111954.2	676875.8
END		
33	2111952.9	676879.9
	2111955.4	676877.0
	2111952.6	676878.5
	2111950.6	676880.5
	2111952.6	676881.9
	2111955.4	676879.0
	2111956.6	676878.0
	2111955.4	676877.0
END		
34	2111955.6	676879.9
	2111956.6	676878.0
	2111955.4	676879.0
	2111952.6	676881.9
	2111953.9	676882.6
	2111957.6	676878.9
	2111956.6	676878.0
