1	2114275.3	678679.0
	2114278.6	678679.1
	2114272.0	678678.2
	2114271.9	678678.9
	2114279.1	678679.9
	2114281.3	678680.2
	2114281.4	678679.9
	2114279.1	678679.5
	2114278.6	678679.1
END		
2	2114280.5	678679.3
	2114282.1	678679.3
	2114279.5	678679.0
	2114278.6	678679.1
	2114279.1	678679.5
	2114281.4	678679.9
	2114282.0	678679.9
	2114282.1	678679.3
END		
3	2114277.6	678678.4
	2114272.2	678677.1
	2114272.0	678678.2
	2114278.6	678679.1
	2114279.5	678679.0
	2114282.1	678679.3
	2114282.1	678678.5
	2114272.2	678677.1
END		
4	2114278.9	678677.8
	2114272.2	678676.6
	2114272.2	678677.1
	2114282.1	678678.5
	2114282.8	678678.0
	2114272.2	678676.6
END		
5	2114274.7	678676.3
	2114272.4	678675.2
	2114272.2	678676.6
	2114282.8	678678.0
	2114283.6	678677.1
	2114276.4	678676.3
	2114275.5	678675.6
	2114272.4	678675.2
END		
6	2114277.8	678675.9
	2114272.5	678674.7
	2114272.4	678675.2
	2114275.5	678675.6
	2114276.4	678676.3
	2114280.7	678676.7
	2114279.1	678675.5
	2114272.5	678674.7
END		
7	2114275.2	678674.5
	2114272.6	678673.9
	2114272.5	678674.7
	2114278.7	678675.5
	2114278.7	678674.6
	2114272.6	678673.9
END		
8	2114280.0	678675.5
	2114278.7	678674.6
	2114278.7	678675.5
	2114279.1	678675.5
	2114280.7	678676.7
	2114281.6	678674.8
	2114278.7	678674.6
END		
9	2114284.6	678676.2
	2114281.6	678674.8
	2114280.7	678676.7
	2114283.6	678677.1
	2114286.4	678677.1
	2114289.0	678675.8
	2114283.5	678674.9
	2114281.6	678674.8
END		
10	2114276.0	678673.2
	2114272.9	678671.1
	2114272.6	678673.9
	2114278.7	678674.6
	2114280.0	678672.0
	2114272.9	678671.1
END		
11	2114281.1	678673.7
	2114280.0	678672.0
	2114278.7	678674.6
	2114281.6	678674.8
	2114283.5	678674.9
	2114282.7	678672.6
	2114280.0	678672.0
END		
12	2114286.2	678674.5
	2114282.7	678672.6
	2114283.5	678674.9
	2114289.0	678675.8
	2114289.9	678674.8
	2114282.7	678672.6
END		
13	2114277.7	678671.4
	2114273.0	678670.5
	2114272.9	678671.1
	2114280.0	678672.0
	2114280.3	678671.1
	2114273.0	678670.5
END		
14	2114277.0	678670.5
	2114273.1	678669.5
	2114273.0	678670.5
	2114280.3	678671.1
	2114281.1	678670.5
	2114273.1	678669.5
END		
15	2114282.7	678671.6
	2114280.3	678671.1
	2114280.0	678672.0
	2114283.3	678672.0
	2114286.3	678672.4
	2114286.5	678671.8
	2114281.3	678671.1
	2114280.3	678671.1
END		
16	2114288.1	678673.6
	2114286.3	678672.4
	2114283.3	678672.0
	2114280.0	678672.0
	2114282.7	678672.6
	2114289.9	678674.8
	2114290.1	678673.4
	2114286.3	678672.4
END		
17	2114284.4	678671.2
	2114281.3	678671.1
	2114286.5	678671.8
	2114286.6	678671.0
	2114284.9	678670.8
	2114281.3	678671.1
END		
18	2114282.9	678670.7
	2114284.9	678670.8
	2114284.8	678670.1
	2114281.1	678670.5
	2114280.3	678671.1
	2114281.3	678671.1
	2114284.9	678670.8
END		
19	2114291.1	678671.3
	2114284.8	678670.1
	2114284.9	678670.8
	2114286.6	678671.0
	2114293.5	678672.2
	2114293.8	678671.3
	2114290.2	678670.6
	2114284.8	678670.1
END		
20	2114297.5	678672.5
	2114293.8	678671.3
	2114293.5	678672.2
	2114299.5	678673.4
	2114300.1	678672.7
	2114299.3	678672.3
	2114293.8	678671.3
END		
21	2114291.2	678672.2
	2114293.5	678672.2
	2114286.6	678671.0
	2114286.5	678671.8
	2114293.3	678672.9
