1	2111895.4	676862.1
	2111896.0	676861.4
	2111894.6	676861.1
	2111894.0	676861.3
	2111893.5	676860.3
	2111892.9	676859.7
	2111892.7	676860.0
	2111893.1	676860.8
	2111893.7	676861.5
	2111894.9	676862.3
	2111895.2	676862.6
	2111895.8	676862.8
	2111897.3	676863.6
	2111897.3	676863.5
	2111896.5	676862.7
	2111896.2	676862.0
	2111896.0	676861.4
END		
2	2111894.0	676862.4
	2111893.1	676862.5
	2111895.7	676863.9
	2111897.4	676864.0
	2111897.6	676863.8
	2111897.3	676863.6
	2111896.2	676863.0
	2111895.8	676862.8
	2111895.2	676862.6
	2111894.9	676862.3
	2111893.7	676861.5
	2111893.1	676860.8
	2111892.7	676860.0
	2111892.2	676860.8
	2111892.3	676861.1
	2111893.1	676862.5
END		
3	2111894.9	676864.2
	2111895.7	676863.9
	2111894.6	676863.3
	2111894.1	676864.0
	2111894.7	676864.9
	2111895.6	676864.3
	2111895.7	676863.9
END		
4	2111893.5	676863.9
	2111894.3	676864.3
	2111894.1	676864.0
	2111894.6	676863.3
	2111893.1	676862.5
	2111892.9	676864.3
	2111893.9	676864.8
	2111894.3	676864.3
END		
5	2111892.1	676862.2
	2111890.8	676862.7
	2111892.9	676864.3
	2111893.1	676862.5
	2111892.3	676861.1
	2111892.2	676860.8
	2111890.8	676862.7
END		
6	2111890.3	676864.5
	2111891.4	676863.1
	2111890.8	676862.7
	2111888.7	676865.8
	2111890.7	676865.5
	2111891.4	676863.1
END		
7	2111892.9	676865.6
	2111894.7	676864.9
	2111894.3	676864.3
	2111893.9	676864.8
	2111892.9	676864.3
	2111891.4	676863.1
	2111890.7	676865.5
	2111895.5	676869.2
	2111894.8	676866.3
	2111895.1	676865.5
	2111894.7	676864.9
END		
8	2111891.3	676868.0
	2111895.5	676869.2
	2111890.7	676865.5
	2111888.7	676865.8
	2111887.7	676867.1
	2111893.7	676871.6
	2111895.5	676869.2
END		
9	2111888.6	676869.9
	2111893.7	676871.6
	2111887.7	676867.1
	2111885.8	676869.9
	2111892.1	676874.0
	2111893.7	676871.6
END		
10	2111886.7	676871.9
	2111892.1	676874.0
	2111885.8	676869.9
	2111883.6	676873.0
	2111884.4	676873.5
	2111886.8	676873.2
	2111891.4	676875.0
	2111892.1	676874.0
END		
11	2111888.8	676875.6
	2111891.4	676875.0
	2111886.8	676873.2
	2111884.4	676873.5
	2111885.2	676874.7
	2111887.6	676876.3
	2111890.2	676877.2
	2111891.4	676875.0
END		
12	2111884.1	676873.8
	2111885.2	676874.7
	2111884.4	676873.5
	2111883.6	676873.0
	2111883.3	676873.5
	2111884.4	676875.1
