Hydraulic data input file for inSALMO,Clear Creek site Upper Renshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Created from USFWS River2D data,From C. Pilkinton 11/13/2012 with manual edits by S Railsback,,,,,,,,,,,,,,,,,,,0.876377333,,0.894129062,,2.011824879,,5.251137977,,,,,,,,,,,,,,,,,,,,,,,,,,
flows,1.42,,2.12,,2.83,,3.54,,4.25,,4.96,,5.66,,6.37,,7.08,,7.79,,8.5,,9.91,,11.33,,12.74,,14.16,,15.57,,16.99,,18.41,,19.82,,21.24,,22.65,,24.07,,25.5,,56.63,,141.6,,1416,
poly-id,depth@50,veloc@50,depth@075,veloc@075,depth@100,veloc@100,depth@125,veloc@125,depth@150,veloc@150,depth@175,veloc@175,depth@200,veloc@200,depth@225,veloc@225,depth@250,veloc@250,depth@275,veloc@275,depth@300,veloc@300,depth@350,veloc@350,depth@400,veloc@400,depth@450,veloc@450,depth@500,veloc@500,depth@550,veloc@550,depth@600,veloc@600,depth@650,veloc@650,depth@700,veloc@700,depth@750,veloc@750,depth@800,veloc@800,depth@850,veloc@850,depth@900,veloc@900,depth@2000,veloc@2000,depth@5000,veloc@5000,depth@50000,veloc@50000
9,0.380147799,0.193373597,0.432688218,0.252031826,0.476894809,0.302993088,0.516872828,0.346197441,0.552323018,0.386327529,0.589962792,0.427917101,0.620061627,0.461516929,0.650605948,0.490498628,0.678760259,0.518741632,0.70619573,0.54533558,0.7328883,0.571282096,0.781934605,0.622855647,0.828911477,0.67122688,0.874074022,0.714932747,0.917014081,0.757344192,0.953219266,0.797029738,0.99166763,0.832212564,1.025747621,0.868471266,1.059085171,0.902741769,1.091604679,0.935374383,1.124718877,0.969290792,1.15573835,0.998486564,1.186381278,1.025866809,1.682421734,1.504716205,2.653667798,2.174989865,9.587451617,4.65334962
10,0.187402749,0.193227528,0.238466897,0.294939239,0.282143739,0.34634465,0.321601506,0.391862072,0.356416205,0.435668404,0.393467133,0.480041551,0.42318769,0.514184529,0.453450412,0.544371214,0.481238477,0.574609775,0.508354226,0.602960429,0.534768912,0.630200925,0.583200785,0.684174289,0.629655382,0.734397316,0.674414297,0.779448998,0.716768672,0.824799178,0.752372291,0.867069016,0.790464709,0.903712858,0.82403263,0.942081136,0.856892325,0.978367798,0.888968442,1.012833059,0.921607661,1.048646959,0.952265825,1.079287329,0.982591175,1.107949791,1.472867783,1.57880722,2.440529465,2.249937462,9.3763101,4.706077807
11,0.369887517,0.179231827,0.422547657,0.230741259,0.466945398,0.275177624,0.506999385,0.316011925,0.542537104,0.353710632,0.580270147,0.392958929,0.610453278,0.424599404,0.64105452,0.452639466,0.669270289,0.480284032,0.696765646,0.506598968,0.72352502,0.532427123,0.772702541,0.583982125,0.819800815,0.632741649,0.86509316,0.676836356,0.908168051,0.719541466,0.944505828,0.759421699,0.983055013,0.795466466,1.017238943,0.832453042,1.050670351,0.867588749,1.083274675,0.901161304,1.1164723,0.936106915,1.147552241,0.966425576,1.178235049,0.995036997,1.675056276,1.457572449,2.647060679,2.144966997,9.580237865,4.647176
12,0.372324699,0.194821003,0.424957032,0.241402125,0.469316441,0.282217109,0.50926308,0.321280383,0.54472454,0.358114609,0.582395515,0.396720573,0.612545632,0.427963564,0.643135194,0.455656114,0.671330693,0.482914669,0.698808156,0.509000079,0.725559264,0.534240477,0.774705808,0.584603673,0.821787002,0.631938901,0.867079032,0.675032898,0.910095323,0.718647235,0.946370227,0.758752644,0.984896953,0.794926611,1.019040289,0.831662474,1.052430286,0.866600912,1.084993219,0.900043847,1.118145531,0.934902656,1.149187458,0.965167987,1.179830573,0.993824784,1.676015515,1.461778039,2.647155995,2.144722662,9.576930095,4.6336997
13,0.415019638,0.259836577,0.467847051,0.301516074,0.512258096,0.340014947,0.552091504,0.378916597,0.587525109,0.413197147,0.625176502,0.448512628,0.655311217,0.477170175,0.685902014,0.501501509,0.714098427,0.525756177,0.741566773,0.549077465,0.76831499,0.571674921,0.817451788,0.617836602,0.864528029,0.661276775,0.909806597,0.700856109,0.952747686,0.742451771,0.988958113,0.780720242,1.027449865,0.815171782,1.061558796,0.850197056,1.09491828,0.883480239,1.127448696,0.915399134,1.160563296,0.948820346,1.191572535,0.977755882,1.222181139,1.005166531,1.717713019,1.464833233,2.687740828,2.123573631,9.613322201,4.589848395
14,0.237621401,0.240015237,0.290400759,0.286075255,0.334651252,0.3302677,0.374104702,0.377565502,0.409326371,0.415874463,0.446800786,0.454133718,0.476807774,0.484381197,0.507328168,0.509881993,0.535439936,0.535079098,0.562824266,0.559098216,0.589500197,0.5822304,0.638482593,0.628805259,0.685437843,0.672203464,0.73061265,0.711497555,0.773362839,0.753268218,0.80939106,0.79159796,0.847772647,0.825933978,0.881755022,0.860750661,0.915004485,0.893720674,0.947434046,0.925316149,0.98043607,0.958421931,1.01136446,0.987002992,1.041904786,1.014029626,1.536202306,1.467285519,2.506556818,2.1026354,9.436407186,4.553749979
15,0.376482225,0.151355513,0.429584225,0.194325534,0.474110519,0.236316855,0.513821107,0.281884154,0.549274082,0.319089548,0.586988787,0.35654399,0.617189724,0.386119639,0.647850828,0.41217342,0.676095553,0.437621612,0.703601837,0.461921189,0.730397772,0.485218803,0.779653983,0.530990416,0.826874147,0.573533722,0.872260598,0.612588975,0.915185655,0.654281512,0.951380592,0.692174719,0.989903594,0.726550822,1.024046699,0.76085341,1.057435698,0.793461102,1.089995819,0.824777809,1.123132486,0.857508716,1.154161578,0.886013556,1.184778506,0.913139072,1.67975465,1.366546195,2.647430748,2.01293901,9.544202193,4.515224576
16,0.316338308,0.245737007,0.369196594,0.291629294,0.413584012,0.332878829,0.453367298,0.37428724,0.488772987,0.410049782,0.52637475,0.44681405,0.55645721,0.476462381,0.587023623,0.501244214,0.615215786,0.525595937,0.642668116,0.549023622,0.66939421,0.571795607,0.718454495,0.618219722,0.765423686,0.662118396,0.810610115,0.701787241,0.853497344,0.743208475,0.889664726,0.78113649,0.928099052,0.815408733,0.962154648,0.850131839,0.995462369,0.883043848,1.027941027,0.914599359,1.060996776,0.947660175,1.091955898,0.976213182,1.122522145,1.003156872,1.617380445,1.452386286,2.586631229,2.088700417,9.517719958,4.537247335
17,0.196679167,0.174333285,0.249197876,0.24935099,0.293816022,0.309724869,0.333804642,0.352660468,0.369326942,0.390215834,0.407035736,0.428122013,0.437201864,0.457701085,0.467893481,0.482611385,0.496176449,0.507110286,0.523685848,0.530636009,0.550483903,0.552711122,0.599694742,0.595065874,0.646781662,0.63466142,0.692033054,0.670763899,0.734860002,0.7100193,0.770997372,0.744551604,0.809462043,0.774012997,0.843538347,0.804486495,0.876861431,0.833109205,0.909350266,0.860426653,0.942409598,0.889097096,0.973379856,0.913592275,1.003973199,0.936393794,1.498742272,1.314621044,2.466173396,1.903104432,9.386475974,4.409346135
18,0.184672882,0.0828704,0.236953937,0.128517544,0.28245636,0.174448117,0.323015314,0.216493899,0.358946065,0.256464924,0.39708501,0.293107125,0.427606835,0.319788626,0.458519811,0.34625834,0.486939804,0.373005929,0.514547846,0.397261306,0.541500944,0.417994117,0.591204126,0.450248269,0.638797229,0.478180844,0.684325216,0.505610235,0.727054238,0.538095125,0.76318676,0.563948791,0.801738835,0.584525473,0.835979525,0.606866165,0.869437158,0.628070023,0.902039388,0.648533369,0.935221767,0.670353481,0.966286716,0.689213703,0.996977062,0.706698931,1.493389149,1.0205558,2.460882012,1.632240515,9.379887372,4.271143503
19,0.383125177,0.153772883,0.436474465,0.192911193,0.481661787,0.224441957,0.521945832,0.259658732,0.557827413,0.2907834,0.595958203,0.322961987,0.626483682,0.348652635,0.657431462,0.371939202,0.685953935,0.395327314,0.713703688,0.418088775,0.740739074,0.43957405,0.790482064,0.480319741,0.838144686,0.5179615,0.883883487,0.553590334,0.927111631,0.593956131,0.963615788,0.629345786,1.002410468,0.660105888,1.036884047,0.690642732,1.070587507,0.719445589,1.103431203,0.747119397,1.136867891,0.776066802,1.168142685,0.801185712,1.198994007,0.824918291,1.698536614,1.213068953,2.672493516,1.805413963,9.598511277,4.353325124
20,0.350733833,0.152035119,0.403686587,0.167526613,0.449274427,0.194498461,0.490162783,0.209400981,0.526310112,0.234904638,0.564686769,0.262423923,0.595412999,0.283955664,0.626545304,0.304276861,0.655191148,0.324969988,0.683034363,0.344100003,0.710182088,0.361877421,0.760166655,0.393513956,0.808074079,0.421792361,0.853942684,0.447759734,0.897056266,0.474731876,0.933494998,0.49705192,0.972311618,0.516255482,1.006853693,0.536730841,1.040621729,0.556002381,1.073506535,0.574872371,1.106973975,0.595203453,1.138272326,0.613005742,1.169149369,0.629825866,1.669443441,0.930653615,2.644887529,1.513583852,9.580278497,4.192797802
21,0.300190165,0.141163875,0.353135184,0.183474386,0.39867396,0.200431098,0.439429851,0.217557991,0.47549821,0.235622262,0.513798151,0.251089831,0.54446305,0.261483099,0.575504995,0.27412221,0.604041064,0.289637051,0.631779835,0.302785388,0.65886583,0.314004005,0.708817305,0.329246494,0.756687793,0.339783956,0.802415154,0.353758864,0.845224934,0.375023271,0.881445514,0.394763599,0.920114847,0.41003155,0.954549361,0.425742211,0.988179867,0.441881556,1.020921936,0.458679108,1.054244167,0.47705253,1.085421065,0.493576438,1.116211465,0.509190375,1.615373329,0.801097495,2.587891345,1.410730065,9.519604625,4.160319273
22,0.152152434,0.034676308,0.203412154,0.067435502,0.24862058,0.119493938,0.289246365,0.13743736,0.325249728,0.15044632,0.36349297,0.162589592,0.394137834,0.173500125,0.425171457,0.184180936,0.453697055,0.193422873,0.481462534,0.204529198,0.508601121,0.219932756,0.558667355,0.248507073,0.606680559,0.258047103,0.652452355,0.260401533,0.695198704,0.274192088,0.731387895,0.296217285,0.7700655,0.311880782,0.804491141,0.328205529,0.83809266,0.344032564,0.870823479,0.358326409,0.904151247,0.373256797,0.935318753,0.387110189,0.966085255,0.401409684,1.465607559,0.66611132,2.437150938,1.223351713,9.354020369,4.093531351
23,-0.106690434,0.01671719,-0.05649949,0.039516625,-0.011134971,0.01410058,0.029886873,0.013376603,0.065795809,0.014883228,0.103410801,0.587580299,0.133238317,0.031880766,0.163757555,0.060965755,0.192047852,0.048495422,0.219504883,0.055905215,0.246356541,0.081955438,0.29594524,0.14056619,0.343875796,0.170916658,0.389603217,0.169733624,0.4321756,0.184335562,0.468180672,0.209302094,0.506765416,0.229019156,0.541387637,0.255276779,0.5750832,0.279348846,0.607729997,0.296110316,0.640901829,0.313792004,0.671866278,0.331729844,0.70252402,0.349647352,1.202045004,0.623646414,2.172092031,1.165533014,9.076743695,4.093659632
24,-0.103169649,0.017480075,-0.050282782,0.008915624,-0.004308746,0.227535747,0.036665597,0.015189018,0.072762292,0.014032285,0.110635239,0.019319536,0.140740422,0.022870581,0.17145606,0.036939051,0.199719922,0.033607975,0.227221692,0.417386023,0.254213907,0.041408785,0.304125092,0.053225594,0.352027735,0.067714875,0.397847512,0.079087026,0.440778485,0.095704998,0.477105339,0.116213236,0.515845531,0.137994313,0.550288142,0.167222764,0.584079453,0.202695201,0.61706762,0.22543472,0.650629583,0.243815713,0.68205298,0.26199098,0.712956694,0.27688379,1.213122241,0.553106831,2.186745507,1.036109992,9.111639882,4.040196674
25,-0.108688475,0.039478306,-0.057599852,0.013141262,-0.013199653,0.009460424,0.028483244,0.014361411,0.064936239,0.017913313,0.103684304,0.031257647,0.134455335,0.032037427,0.165641017,0.039358676,0.194373588,0.050603988,0.222256778,0.052223024,0.249384774,0.06399379,0.299333896,0.149816633,0.34725839,0.146641982,0.392991526,0.143483669,0.435998515,0.158399176,0.472290733,0.174412572,0.511065623,0.194465325,0.545509187,0.218068332,0.579224848,0.243717056,0.612009902,0.265810502,0.645357751,0.289418973,0.6766097,0.311285227,0.70747677,0.329499296,1.206211273,0.627483387,2.180456945,1.080701325,9.103644703,4.052470237
26,0.13442069,0.058568122,0.186927573,0.024964929,0.232339575,0.06568637,0.273838438,0.047433297,0.310023399,0.059063511,0.348352473,0.074706223,0.379055021,0.093521237,0.410224743,0.115180495,0.438829898,0.133253304,0.466611874,0.14408636,0.49367661,0.153946892,0.543423396,0.175742562,0.59123424,0.197031431,0.637210328,0.213804523,0.680347564,0.230075249,0.716798375,0.24850809,0.755766898,0.265324041,0.790431416,0.283703728,0.824395617,0.302111263,0.857401524,0.319264092,0.890919065,0.337736214,0.922261754,0.356196226,0.953132929,0.371634266,1.45206449,0.642041132,2.425737195,1.134588223,9.346900718,4.067440561
27,0.187364637,0.028015488,0.238190501,0.03707591,0.283180642,0.041727492,0.325221357,0.046601025,0.361554561,0.061098815,0.399982381,0.083044416,0.430778477,0.098765436,0.462103836,0.115307096,0.490914191,0.136400389,0.51897273,0.160269775,0.54632858,0.184824703,0.596728459,0.237481233,0.645087779,0.277731624,0.691246983,0.288725929,0.734465619,0.293993104,0.770805661,0.301404768,0.809516849,0.308385466,0.843782848,0.319595381,0.877256686,0.333447042,0.909918186,0.350389279,0.943183426,0.371468569,0.97436117,0.39116922,1.005243852,0.407024088,1.504554837,0.667323766,2.479513393,1.132766691,9.404298687,4.052899013
28,0.167092138,0.065936972,0.21746792,0.075969672,0.26226906,0.097328241,0.304028052,0.154385512,0.340106696,0.17055642,0.378350378,0.193986794,0.408985897,0.212661181,0.440194266,0.228755874,0.468730082,0.24496143,0.496489774,0.264811886,0.523572122,0.289054524,0.573434016,0.336959783,0.621434558,0.370493867,0.667723766,0.402162095,0.711064573,0.427580753,0.747349259,0.44306478,0.786150196,0.45612748,0.82042575,0.472482011,0.854107459,0.487295771,0.887059512,0.501554757,0.920601481,0.516661317,0.951941025,0.529571639,0.982672259,0.543371439,1.480105821,0.804480744,2.452372855,1.279806415,9.329687808,4.21808343
