1	2111965.4	676878.7
	2111964.2	676877.6
	2111964.2	676878.3
	2111964.0	676879.9
	2111966.9	676879.4
	2111966.8	676878.8
	2111966.8	676877.5
	2111966.8	676877.0
	2111965.6	676877.2
	2111964.7	676878.1
	2111964.2	676877.6
END		
2	2111968.3	676878.5
	2111966.8	676878.8
	2111966.9	676879.4
	2111968.2	676879.6
	2111969.9	676879.3
	2111970.0	676877.5
	2111970.0	676877.3
	2111969.5	676877.4
	2111968.8	676876.7
	2111967.7	676876.7
	2111966.8	676877.0
	2111966.8	676877.5
	2111966.8	676878.8
END		
3	2111974.2	676877.1
	2111976.1	676878.3
	2111976.1	676877.7
	2111975.7	676877.5
	2111976.0	676876.0
	2111975.9	676875.7
	2111972.6	676877.0
	2111972.2	676877.3
	2111971.7	676877.3
	2111971.3	676876.9
	2111971.1	676876.8
	2111970.8	676876.9
	2111970.0	676877.3
	2111970.0	676877.5
	2111969.9	676878.0
	2111973.5	676878.3
	2111975.8	676879.1
	2111976.1	676878.3
END		
4	2111972.7	676879.0
	2111975.8	676879.1
	2111973.5	676878.3
	2111969.9	676878.0
	2111969.9	676879.3
	2111971.1	676879.2
	2111972.2	676879.7
	2111975.7	676879.6
	2111975.8	676879.1
END		
5	2111970.4	676880.1
	2111972.2	676879.7
	2111971.1	676879.2
	2111969.9	676879.3
	2111968.2	676879.6
	2111968.6	676880.6
	2111970.9	676881.3
	2111972.8	676881.2
	2111972.2	676879.7
END		
6	2111966.2	676880.1
	2111964.0	676880.5
	2111968.6	676880.6
	2111968.2	676879.6
	2111966.9	676879.4
	2111964.0	676879.9
	2111964.0	676880.5
END		
7	2111969.3	676881.7
	2111972.8	676881.2
	2111970.9	676881.3
	2111968.6	676880.6
	2111964.0	676880.5
	2111963.9	676881.2
	2111966.0	676881.8
	2111965.9	676882.5
	2111972.8	676882.6
	2111972.8	676881.2
END		
8	2111964.9	676882.7
	2111963.7	676883.7
	2111964.5	676883.6
	2111965.9	676882.9
	2111966.0	676881.8
	2111963.9	676881.2
	2111963.7	676883.7
END		
9	2111968.2	676883.8
	2111972.8	676882.6
	2111965.9	676882.5
	2111965.9	676882.9
	2111964.5	676883.6
	2111963.7	676883.7
	2111963.6	676885.5
	2111972.7	676885.8
	2111972.8	676882.6
END		
10	2111968.1	676889.0
	2111972.7	676885.8
	2111963.6	676885.5
	2111963.2	676891.3
	2111970.8	676891.3
	2111972.9	676890.9
	2111972.7	676885.8
END		
11	2111970.4	676893.4
	2111972.9	676890.9
	2111970.8	676891.3
	2111963.2	676891.3
	2111962.8	676895.7
	2111977.8	676897.2
	2111978.0	676893.9
	2111976.7	676891.4
	2111972.9	676890.9
END		
12	2111970.1	676898.5
	2111977.8	676897.2
	2111962.8	676895.7
	2111962.5	676899.8
	2111970.6	676900.4
	2111977.5	676899.7
	2111977.8	676897.2
END		
13	2111963.2	676900.9
	2111963.4	676899.8
	2111962.5	676899.8
	2111962.3	676902.7
	2111964.1	676901.2
	2111963.4	676899.8
END		
14	2111966.4	676901.5
	2111962.9	676902.2
	2111964.3	676903.9
	2111965.7	676903.8
	2111969.0	676904.0
	2111969.2	676900.3
	2111963.4	676899.8
	2111964.1	676901.2
	2111962.9	676902.2
END		
15	2111963.1	676903.5
	2111962.9	676902.2
	2111962.3	676902.7
	2111962.2	676904.1
	2111962.1	676905.4
	2111964.3	676903.9
	2111962.9	676902.2
END		
16	2112188.3	676926.0
	2112189.2	676925.7
	2112187.6	676925.7
	2112187.8	676926.2
	2112188.1	676926.2
	2112188.4	676926.2
	2112188.4	676926.2
	2112188.5	676926.1
	2112188.8	676926.0
	2112188.9	676926.0
	2112189.1	676926.0
	2112189.5	676925.9
	2112189.9	676925.8
	2112190.4	676925.7
	2112190.7	676925.6
	2112190.9	676925.7
	2112191.2	676925.7
	2112191.9	676925.5
	2112192.6	676925.4
	2112192.6	676925.2
	2112191.4	676925.3
	2112190.9	676925.4
	2112189.2	676925.7
END		
17	2111971.8	676903.0
	2111969.1	676901.3
	2111969.0	676904.0
	2111972.1	676904.5
	2111974.7	676905.1
	2111977.5	676905.5
	2111977.8	676904.5
	2111975.0	676903.3
	2111973.0	676901.8
	2111970.9	676901.4
	2111969.1	676901.3
END		
18	2111974.9	676901.6
	2111977.5	676899.7
	2111970.6	676900.4
	2111969.2	676900.3
	2111969.1	676901.3
	2111970.9	676901.4
	2111973.0	676901.8
	2111975.0	676903.3
	2111977.8	676904.5
	2111977.5	676899.7
END		
19	2111979.4	676905.6
	2111977.5	676905.5
	2111978.4	676905.5
	2111979.0	676906.1
	2111979.5	676906.3
	2111979.8	676906.4
	2111980.3	676905.4
	2111977.8	676904.5
	2111977.5	676905.5
END		
20	2111981.2	676906.8
	2111980.3	676905.4
	2111979.8	676906.4
	2111981.0	676907.7
	2111981.7	676907.7
	2111982.7	676906.2
	2111980.5	676905.5
	2111980.3	676905.4
END		
21	2111981.9	676903.6
	2111977.5	676899.7
	2111977.8	676904.5
	2111980.3	676905.4
	2111980.5	676905.5
	2111982.7	676906.2
	2111985.9	676904.8
	2111986.4	676901.4
	2111977.5	676899.7
END		
22	2111982.3	676896.9
	2111978.0	676893.9
	2111977.8	676897.2
	2111977.5	676899.7
	2111986.4	676901.4
	2111987.3	676897.9
	2111986.4	676896.2
	2111981.7	676894.2
	2111978.0	676893.9
END		
23	2111980.5	676892.3
	2111976.7	676891.4
	2111978.0	676893.9
	2111981.7	676894.2
	2111986.4	676896.2
	2111987.3	676897.9
	2111988.2	676894.2
	2111980.6	676890.9
	2111976.7	676891.4
END		
24	2111975.9	676888.0
	2111980.6	676890.9
	2111977.8	676885.7
	2111972.7	676885.8
	2111972.9	676890.9
	2111976.7	676891.4
	2111980.6	676890.9
END		
25	2111985.8	676891.7
	2111980.1	676890.0
	2111980.6	676890.9
	2111988.2	676894.2
	2111989.5	676891.1
	2111980.1	676890.0
END		
26	2111984.2	676888.5
	2111978.4	676886.8
	2111980.1	676890.0
	2111989.5	676891.1
	2111988.9	676886.9
	2111978.4	676886.8
END		
27	2111975.3	676883.3
	2111977.8	676885.7
	2111978.0	676880.1
	2111976.6	676880.0
	2111975.7	676879.6
	2111972.2	676879.7
	2111972.8	676881.2
	2111972.8	676882.6
	2111972.7	676885.8
	2111977.8	676885.7
END		
28	2111982.4	676885.9
	2111977.8	676884.4
	2111977.8	676885.7
	2111978.4	676886.8
	2111986.8	676886.9
	2111986.7	676886.0
	2111987.9	676884.8
	2111977.8	676884.4
END		
29	2111982.2	676882.2
	2111978.0	676880.6
	2111977.8	676884.4
	2111986.3	676884.7
	2111986.4	676881.5
	2111984.1	676880.7
	2111978.0	676880.6
END		
30	2111988.8	676882.8
	2111986.4	676881.5
	2111986.3	676884.7
	2111987.9	676884.8
	2111990.6	676883.7
	2111992.1	676881.7
	2111986.4	676881.5
END		
31	2111988.2	676885.7
	2111990.2	676883.8
	2111987.9	676884.8
	2111986.7	676886.0
	2111986.8	676886.9
	2111988.9	676886.9
	2111990.2	676883.8
END		
32	2111978.1	676878.8
	2111979.7	676878.3
	2111977.9	676877.7
